Unnamed: 0.1,Unnamed: 0,name_length,is_organic,quantity_value,quantity_unit_encoded,category_depth,country_count,product_age_days,created_month,main_category_encoded,nova_group,y_true,y_pred_ovr
2445,2445,0.2486226738656248,-0.1218088599978824,-0.9059390310765318,-0.9655110598816932,-0.2926063537663064,0.601810549233401,1.3582321977336265,0.9966634021681172,1.0363969291361377,2,1,1
4508,4508,-0.3198417781006178,-0.1218088599978824,-0.4031125963888705,0.3261551398518851,-0.4298810630086345,-0.1808379448390402,0.1057194533332255,-0.8470084531454876,-0.7031242351494407,2,1,1
4553,4553,-0.7734056105304951,-0.1218088599978824,-0.0062622079419908,-0.4255089274109468,0.4675300265941237,-0.5178950514114234,1.1277628059343427,-0.805563309781144,0.1186579388435609,2,1,1
3386,3386,-0.508472773451277,-0.1218088599978824,0.136670231521984,-0.4255089274109468,-0.314098238930423,-0.5886626325451506,-0.0365486643927486,0.7077525342481155,0.0993816126154268,2,1,1
3070,3070,0.2486226738656248,-0.1218088599978824,-1.0668850424430298,-0.3739564739798253,0.507313668404259,0.22698674286707,0.8952677545445618,0.7754827924207854,-1.4038583247681842,2,1,1
1399,1399,-0.2215943756082632,-0.1218088599978824,0.8494908764708061,-0.4255089274109468,0.805608418492143,0.2070932184320301,0.4061428588561543,0.2686976320269352,0.7909122278433763,2,1,1
3633,3633,0.5500186728700956,2.8693936106336704,0.6538577870230613,-0.4255089274109468,1.2126134739116838,-0.1808379448390402,0.8973351796078206,-0.1403093539650131,0.8546050474847572,2,1,1
1239,1239,-0.6918114250821514,-0.1218088599978824,-1.1236659790768777,0.6100162992512498,0.5185813856493686,1.0884767624974936,0.6139258496404219,-0.5900775467650956,-1.2602128480226118,2,1,1
3795,3795,0.4695782809428546,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.009555788359202,-0.234884778113339,-0.0595074996415251,0.1713466606324943,-0.8874341783779849,2,1,1
3376,3376,0.2486226738656248,-0.1218088599978824,-1.0379013237519674,0.6597905697553855,0.8533796547566819,1.1690913026097327,1.3595193848022809,0.901071043556681,-1.135410346426848,2,1,1
4865,4865,0.6825188373696476,-0.1218088599978824,-0.0504564176644721,-0.4255089274109468,0.7446088599441942,-0.4941580585758981,0.8213339540357391,1.0054896210286468,0.7436346988926035,2,1,1
1378,1378,-0.4627866067040209,-0.1218088599978824,0.4740768707294609,-0.4255089274109468,-0.2359571346720633,-0.3794738197749116,1.1029613090404249,0.7291441087855144,-0.6682688556797372,2,1,1
2718,2718,-0.2215943756082632,-0.1218088599978824,0.4639998188755334,0.9992968515158176,-0.8365900876302717,-0.0941728025267419,1.229123675466652,-0.5008407009209629,-0.7381485692369617,2,1,1
3540,3540,-0.2215943756082632,-0.1218088599978824,0.0607521781471684,-0.4255089274109468,0.8994058484896797,-0.5886626325451506,-0.693438530407127,1.226483046302952,0.5475120000310947,2,1,1
2330,2330,0.3308347773100809,-0.1218088599978824,-0.3842713444690065,-0.2053823771577388,0.5185813856493686,0.0843797257441844,0.8425148891594452,-0.6096184707487137,-0.7361528542806041,2,1,1
4037,4037,-0.2167679239948061,-0.1218088599978824,0.8918993554110732,0.7556136790939126,-0.0713336560393831,-0.5886626325451506,-0.926504886139736,0.2983556937869978,0.7712644935003006,2,1,1
2629,2629,0.1564652653792415,-0.1218088599978824,1.2681197314781405,-0.4255089274109468,0.3416665002524763,-0.3434225696402562,0.784859635817054,-0.7880683353424722,-0.1433002471939676,2,1,1
1403,1403,-0.2215943756082632,-0.1218088599978824,-0.5923679142096319,-0.4255089274109468,0.5616449909895453,-0.4692727772614188,-0.5544230379594843,-0.477841830620983,0.8765721537731668,2,1,1
4342,4342,0.8434148695533732,-0.1218088599978824,-0.4744270362938536,-0.6414522805178735,0.8907273881918718,-0.0727924791175089,0.5122244226611312,-0.5480377961350805,0.0479985894325675,2,1,1
1239,1239,-0.6918114250821514,-0.1218088599978824,-1.218255915602315,0.7476872831716832,0.5185813856493686,1.3114490520586848,0.8838543426907608,-0.7869622089678141,-1.348694540548208,2,1,1
394,394,1.6107250273789602,-0.1218088599978824,0.440374065517618,-0.4255089274109468,0.22437881110701,1.79512509634687,1.4039220396506211,-0.8477422603608291,-1.3829718023941806,2,1,1
1024,1024,-0.6282539314074362,-0.1218088599978824,-0.2036762011547929,-0.4255089274109468,-0.4833251487597643,-0.5335384828821912,0.1758156133944919,-0.9097096690577277,-0.4744096391924042,2,1,1
2920,2920,0.2312787704669125,-0.1218088599978824,-0.0745852054982103,-0.4255089274109468,-0.0264172469066579,-0.5585774963507109,1.0188359334285488,1.6804228120964064,-0.9582022302868116,2,1,1
2927,2927,-0.2215943756082632,-0.1218088599978824,1.1091598620414531,0.1416455441618443,0.5768682535541773,0.22698674286707,0.5429877515041656,-1.3449830887428234,-0.1991515998959281,2,1,1
2643,2643,-0.6435984174623706,-0.1218088599978824,0.2573010311576582,-0.4255089274109468,0.5085261774683522,-0.5747240660909927,-0.2952252063687079,-1.4688661912151848,0.7029624742532644,2,1,1
2427,2427,0.718839723339513,-0.1218088599978824,-0.2948138575063245,0.1190175736284494,0.0176996298887906,-0.5886626325451506,-0.6508672006110144,-1.2503144525273646,-1.0260666260878863,2,1,1
2627,2627,0.278975937106389,-0.1218088599978824,1.4229025076826445,-0.4255089274109468,0.3161159202445361,-0.3080042619362632,0.9502488696696838,-0.6838203805582537,-0.2728851998491288,2,1,1
4322,4322,-0.4480388744761687,-0.1218088599978824,-0.0431739741497283,-0.7228905177611764,0.5185813856493686,-0.5886626325451506,-0.1622587538843425,-0.1502660783873006,-0.3211972845381207,2,1,1
1801,1801,-0.278479646205645,-0.1218088599978824,0.5020731561487506,-0.4255089274109468,-0.1635375999047748,-0.4094189153852487,0.4992781495866645,-0.5866369404870779,1.0314129006366597,2,1,1
4349,4349,-0.4930700808135626,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,0.5807550299453896,-0.5024772988239297,0.9898797541651176,0.1321099155830763,0.5786112425068395,2,1,1
2635,2635,-0.1851426534170493,-0.1218088599978824,0.8365244973707437,-0.4255089274109468,0.4129115627233604,-0.4421827365014312,0.3236894277755744,-1.0787526191730326,0.2180335481380535,2,1,1
45,45,0.1470378371122595,-0.1218088599978824,0.4572045195014987,-0.4255089274109468,-0.4675519440387372,-0.5886626325451506,-0.4888729764162532,0.996435247895948,-0.7071531542231955,2,1,1
2921,2921,0.0697464444333546,-0.1218088599978824,1.045385902064989,-0.4255089274109468,0.3778490487885809,-0.2783797855582798,0.7313314157254879,0.6495280510644679,-0.335220817167945,2,1,1
1270,1270,-0.0571129653665337,-0.1218088599978824,1.5984969983316768,-0.4255089274109468,-0.349493694954362,-0.3033493720398273,0.3031114918761088,-0.4144988457891219,0.9521007927992696,2,1,1
2100,2100,1.046087417043693,-0.1218088599978824,-1.0051170111433194,-0.7323298788211245,0.7680578570068549,-0.402664167792876,1.2633802212525014,-0.1006787148269415,-1.4038583247681842,2,1,1
2920,2920,0.2197750332193231,-0.1218088599978824,0.0051750113120281,-0.4255089274109468,0.0023731095373404,-0.5386228475105614,0.9983609207152184,1.6070062845688815,-0.9138357888281372,2,1,1
3260,3260,1.1890567728134012,-0.1218088599978824,-0.1730072680479935,-0.4255089274109468,-0.1422248659820792,-0.5886626325451506,-0.7699008476909163,-0.7781266323535486,-0.40347206794023,2,1,1
2866,2866,-0.9080174236938046,4.378805730387429,-0.4811814105359258,0.1533922151755279,-0.3403727003325515,-0.1808379448390402,0.0951161897471206,1.7911111157233974,-0.2444063264178148,2,1,1
2923,2923,-0.1942447672994758,-0.1218088599978824,2.8757472733854645,-0.4255089274109468,1.0385387812026208,0.1795454793914245,0.2614646845838442,-1.0352564364523549,0.6829135846242642,2,1,1
1281,1281,0.2462087286722579,-0.1218088599978824,0.897478318949823,-0.4255089274109468,0.2198477829903947,0.2227994576730261,1.6792286026222167,-0.6080778977164507,0.4708456481596099,2,1,1
3797,3797,0.6101621037048828,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,0.1223836722852128,-0.2044022840828672,0.0226449622706263,0.2386368108132278,-0.9650736358668164,2,1,1
3538,3538,-0.2215943756082632,-0.1218088599978824,0.1365787935109674,-0.4255089274109468,0.8378222722904812,-0.5886626325451506,-0.5839536952691738,1.0589731668124296,0.4454029363156608,2,1,1
4503,4503,-1.1390051317353982,-0.1218088599978824,0.8564968677576767,-0.4049602538455886,-1.7966255930350838,-0.1808379448390402,-1.3329477758429276,-0.3242207050658792,0.3066410806462278,2,1,1
3529,3529,-0.2215943756082632,-0.1218088599978824,0.6319734650236315,-0.4255089274109468,0.4354810184259148,-0.5886626325451506,0.1313387344214002,-0.0354117180620581,-0.2217016922515127,2,1,1
1462,1462,0.6519516449058963,-0.1218088599978824,-0.9555536972046184,-1.0130548551108525,0.7290836992021306,-0.1808379448390402,0.6745114563129979,-0.4815551202245894,-1.2299754213842469,2,1,1
4174,4174,-0.6918114250821514,-0.1218088599978824,-1.2772278757777036,0.6656477954603062,-1.1752105382272893,-0.5886626325451506,1.2992890061659166,0.6271728744152856,1.213069679733863,2,1,1
4652,4652,1.4318654486794768,-0.1218088599978824,1.6490560939166397,1.2119224716849604,0.2509083980220676,-0.5886626325451506,0.5702230106671307,-0.9097096690577277,-0.7390030514911046,2,1,1
4306,4306,-1.0194880852106725,-0.1218088599978824,0.7052219634054258,-0.4848779821813865,0.5185813856493686,-0.5886626325451506,-0.3487103058315723,-0.758094876506272,0.5668749772439075,2,1,1
2807,2807,0.0679075956369081,-0.1218088599978824,-0.2149101156216969,-0.4255089274109468,1.0614232030980404,-0.1808379448390402,0.5651388885344287,-1.0944690127714216,0.3899644510141696,2,1,1
3212,3212,-0.2508850411314043,-0.1218088599978824,-0.170467603692869,-0.4255089274109468,0.4819285708838939,-0.206242077958085,0.292485647368259,-0.3843001538223944,1.2512364807977856,2,1,1
1021,1021,-0.4611333456435663,-0.1218088599978824,-0.5126673603950602,-0.4255089274109468,-0.7970141567132365,-0.3885928651623103,0.1426372965099022,-0.9097096690577277,0.2190759268584391,2,1,1
692,692,1.1843971859076985,-0.1218088599978824,-0.9494512897720646,-1.0111141050435712,0.5185813856493686,-0.5846213189075785,0.5054813228725423,-0.6096184707487137,-1.402607205660208,2,1,1
1462,1462,0.6313653723522106,-0.1218088599978824,-0.9555536972046184,-1.0130548551108525,0.7033231088862264,-0.1808379448390402,0.6612198985874574,-0.4421408165135885,-1.176459145759129,2,1,1
2715,2715,-0.040663995158344,-0.1218088599978824,0.8918993554110732,1.020369774886869,-0.3864143275309661,0.3839097553058896,0.7875728333927892,-0.5169853081631125,-0.1640143867870992,2,1,1
2400,2400,-0.5478057511251758,-0.1218088599978824,0.2429820215578462,-0.4255089274109468,-0.1838251305810264,-0.5886626325451506,0.0080964226563457,0.4744631562749852,1.0366335984018464,2,1,1
4506,4506,-0.6314767040946698,-0.1218088599978824,0.0760815721477847,0.0480163649701097,-0.9498327046166946,-0.1808379448390402,-0.441593794390827,-0.6481239199684549,-0.3189784624374925,2,1,1
3085,3085,0.2231919591176419,-0.1218088599978824,-0.2991092040373238,-0.4255089274109468,0.1170558653468416,-0.37372211211721,0.2074296031431244,-1.084099984140067,-0.7562963266901743,2,1,1
3208,3208,-0.4914597534793709,-0.1218088599978824,0.0296929959761348,-0.4255089274109468,0.1808858935851862,-0.4148953095732971,-0.6930543957041227,-0.9984365726708708,0.0092441829712899,2,1,1
2336,2336,0.657377475653116,-0.1218088599978824,-1.136692941888844,0.6689501685992264,0.5185813856493686,-0.4820487953971109,0.5386676437159643,-0.6096184707487137,-1.298089881791798,2,1,1
4553,4553,-0.7451320564145553,-0.1218088599978824,-0.071606329240656,-0.4255089274109468,0.4852200538308627,-0.5424170320384046,1.2132287534989648,-0.841651515194369,0.2294258579662904,2,1,1
2804,2804,0.2013984453265591,-0.1218088599978824,-0.2241655939799675,-0.4255089274109468,0.7690970721087569,-0.1808379448390402,0.3117583281391661,-1.1796624975493069,0.1586150380565038,2,1,1
4348,4348,-0.3257521320039231,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,0.633098273732508,-0.429918902337386,0.9682161677218634,-0.00136738977269,0.6097528434710738,2,1,1
1463,1463,-0.0486676587223117,-0.1218088599978824,-0.8868457608981786,-0.3762484230221781,-0.3336416689996901,0.0770054004445375,0.4413023982016599,-0.6579941458961867,-0.5334275710129649,2,1,1
4859,4859,0.5241088530060094,-0.1218088599978824,0.5792485443667259,-0.4255089274109468,0.4472698420259267,-0.0819856215603953,0.6041990631818701,0.196715169570801,0.0978948645726227,2,1,1
2285,2285,-0.4485275594043456,-0.1218088599978824,2.1374902513173906,-0.4255089274109468,-0.6177203136538005,-0.1808379448390402,-0.0951963922100502,1.1287394003387663,-0.7747689062980075,2,1,1
46,46,0.1233636138709332,-0.1218088599978824,0.4572045195014987,-0.4255089274109468,-0.4231149073403762,-0.5886626325451506,-0.5458863194965525,0.9511087798565164,-0.6999297102728448,2,1,1
3256,3256,1.1890567728134012,-0.1218088599978824,0.6997480941513267,-0.4255089274109468,1.1524229300184747,-0.5886626325451506,-0.4350114664045094,-0.4479864142620912,0.4362271508624914,2,1,1
4349,4349,-0.6710630706357325,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,0.5250722384400998,-0.5796649886039175,1.0129254976059057,0.2741031973720463,0.5454827783886271,2,1,1
3585,3585,-0.5749803591034919,-0.1218088599978824,1.3441493402907352,0.5525294202952641,-0.7331370116542633,0.6348114305731803,0.0772470485485184,0.0651251835448556,-0.3048547975457746,2,1,1
3258,3258,1.1890567728134012,-0.1218088599978824,0.3020592576842043,-0.4255089274109468,0.5624901746026458,-0.5886626325451506,-0.5876106644814724,-0.5984215589662597,0.0536010224288734,2,1,1
2176,2176,-0.6827868893017276,-0.1218088599978824,-0.1739807753020386,-0.4255089274109468,-1.8068071244261357,-0.5886626325451506,1.0292880570461242,1.4967793507644929,1.0193682154294224,2,1,1
4472,4472,1.170599420565556,-0.1218088599978824,-0.475560991598727,-0.8604026623500621,0.4421436707364683,-0.5886626325451506,-0.4144969554697494,0.8246492939337636,-1.1936222345740557,2,1,1
3260,3260,1.1890567728134012,-0.1218088599978824,-0.1405260288812519,-0.4255089274109468,-0.0940421030682894,-0.5886626325451506,-0.7574373068648198,-0.7658398406054392,-0.372221075582731,2,1,1
3261,3261,1.1890567728134012,-0.1218088599978824,-0.3033156455228517,-0.4255089274109468,-0.3355246851583321,-0.5886626325451506,-0.8199021353358551,-0.8274188372737045,-0.5288449358803978,2,1,1
2333,2333,0.5003346244307416,-0.1218088599978824,-0.7748338846210119,0.2484609749993488,0.5185813856493686,-0.20963863150407,0.6847956631224242,-0.6096184707487137,-1.0278397936545387,2,1,1
4550,4550,-0.6918114250821514,-0.1218088599978824,-0.194837734362863,1.4189108492401783,0.7494710153979207,-0.5886626325451506,0.874312538859626,-0.4386876477436914,0.7130567225653429,2,1,1
1239,1239,-0.6918114250821514,-0.1218088599978824,-1.2667428878693046,0.8182576781261626,0.5185813856493686,1.4257450503158913,1.0222201756468117,-0.887885642333811,-1.3940504159110292,2,1,1
3546,3546,-0.4484284510507783,-0.1218088599978824,-0.0375641923142886,-0.4255089274109468,0.9650623551157764,-0.5886626325451506,-1.248878951338449,1.5739638123886155,0.5331781398787674,2,1,1
3698,3698,-0.2102498038271847,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-1.7782551833334828,-0.5886626325451506,-1.6121043243054105,-0.9241898166572056,-0.4156974569348414,2,1,1
2918,2918,0.0619814065047307,-0.1218088599978824,0.4521932100183674,-0.4255089274109468,-0.1866003487056215,-0.3458484364424331,1.1478174749037893,1.135984490659482,-0.5467316888041607,2,1,1
1017,1017,-0.2406021266454604,-0.1218088599978824,-0.9204100492770528,-0.4255089274109468,-1.2109560956676026,-0.1973235872448477,0.0988554091175123,-0.9097096690577277,1.1341948904484251,2,1,1
1815,1815,-0.6918114250821514,-0.1218088599978824,-0.5583185979672931,0.2192966530441398,0.3750534699253318,0.0379346612418849,0.6986218942611483,-1.0488205846739949,-0.3511581711884985,2,1,1
2504,2504,-0.5886117619569193,-0.1218088599978824,-0.0755833371692183,-0.4255089274109468,0.4862967134779553,-0.1808379448390402,0.1665915308773182,-1.012215663212693,-0.5946766391655776,2,1,1
2922,2922,-0.0090372202708045,-0.1218088599978824,1.59162596672099,-0.4255089274109468,0.5750206061685539,-0.1417198176125583,0.5911077213118796,0.1467329190142936,-0.0313760080621587,2,1,1
373,373,0.2486226738656248,-0.1218088599978824,-1.1610099918169223,1.5204717215318424,-0.2840365788562489,0.3378688402931036,-0.1834286969386475,0.290655124178328,-0.0445227859080699,2,1,1
4342,4342,1.0426848661620287,-0.1218088599978824,-0.3132377860260957,-0.5169562896226187,1.0154054407995092,0.1000366946163018,0.6620398833057947,-0.9295584500728652,0.5344063205133534,2,1,1
3986,3986,-0.2215943756082632,-0.1218088599978824,-0.6849112900503377,-0.4255089274109468,-1.3676997494402396,0.1469857471115822,1.6425860435248036,-1.2449885928686937,-0.0563733343020513,2,1,1
3318,3318,1.1448230299751034,-0.1218088599978824,0.8918993554110732,0.7219474397599225,0.5185813856493686,1.2033884705354958,-0.272002420902831,-0.6307908584400301,-0.1754800734555947,2,1,1
3430,3430,-0.9503621533863336,-0.1218088599978824,1.9786364451850096,-0.4255089274109468,-1.1583446546855565,-0.4662755329060646,1.422367838077591,-0.6096184707487137,1.3852359958195235,2,1,1
1065,1065,0.2486226738656248,-0.1218088599978824,-0.5462637567833895,1.683769294160547,-0.5779906065239072,0.3593976013567006,1.312007715732812,-0.1965068156343113,-0.9542885011538166,2,1,1
2400,2400,-0.5683122449462438,-0.1218088599978824,0.2363469507074565,-0.4255089274109468,-0.2094858899420295,-0.5886626325451506,0.0174777404205856,0.4482887829264815,1.0544032257521616,2,1,1
141,141,-0.1990410067100971,-0.1218088599978824,-0.5569523239757554,-0.4255089274109468,0.1407772765742867,0.0524155957163882,0.608025674599378,0.3482291105416768,0.2658433819302077,2,1,1
3208,3208,-0.5150623447091083,-0.1218088599978824,0.0493305911671596,-0.4255089274109468,0.1513508390250465,-0.4353661100431918,-0.7897449354127603,-1.0586890019968984,-0.1126066808621494,2,1,1
2175,2175,-0.5063219532855099,-0.1218088599978824,0.2338542685951897,-0.4255089274109468,-1.254759526933535,-0.5886626325451506,1.1697264688965543,1.6093987765549458,1.1593592875738568,2,1,1
2584,2584,0.032582970035449,-0.1218088599978824,-0.194837734362863,0.844890472301399,0.12893188997924,-0.3682116796817933,0.9378333682363926,-1.047585600347884,-0.0367840855921992,2,1,1
1381,1381,-0.7929003115247895,-0.1218088599978824,0.59619420524773,-0.1548389541436859,-1.142177545923881,-0.2685135057106727,0.5279486926417998,0.0971111952486751,-0.6086033854026819,2,1,1
2641,2641,-0.539580567603412,-0.1218088599978824,0.3887195545321016,-0.4255089274109468,0.4868324233030461,-0.544652104513494,-0.1548012559271816,-1.380354325628495,0.5929381967006505,2,1,1
57,57,-0.2005919836823141,-0.1218088599978824,0.4572045195014987,-0.4255089274109468,0.1849568604371524,-0.5886626325451506,-1.3260509499392243,0.3308661265279797,-0.6010848579001025,2,1,1
2923,2923,-0.1213927146403512,-0.1218088599978824,2.3706335533741423,-0.4255089274109468,0.8562122451742827,0.0531746229637422,0.3911309549691804,-0.5703166856243254,0.4019452123570144,2,1,1
1192,1192,-0.2215943756082632,-0.1218088599978824,-0.194837734362863,0.3157552212499072,0.0387917695920527,-0.4600319137863636,0.81820443537025,-0.8150588357577803,0.2176164685897197,2,1,1
3101,3101,1.0121284800140993,-0.1218088599978824,-0.1798813042055643,-0.4255089274109468,-0.1077194782415738,-0.4614762664485203,-0.6086264203379993,-0.3288543814642665,-0.2298576875660699,2,1,1
4506,4506,-0.5447231250543929,-0.1218088599978824,-0.0573174974307579,0.1254452157765576,-0.8050874848904965,-0.1808379448390402,-0.2892315938295029,-0.7034898100843515,-0.4259177618425609,2,1,1
1002,1002,-0.2215943756082632,-0.1218088599978824,1.2313844164212515,1.3261520358368384,0.0690328696518554,-0.4848016656412989,-0.6575690292329823,1.1032914064282842,-0.7374036420119163,2,1,1
3541,3541,-0.2215943756082632,-0.1218088599978824,-0.021906977687867,-0.4255089274109468,0.9665385616868272,-0.5886626325451506,-0.8127887612702843,1.409086808402633,0.6588218477584291,2,1,1
263,263,-0.1854569267460262,-0.1218088599978824,0.1813542560446502,-0.4255089274109468,-0.0924340250253067,0.2896715979280548,1.1511036774658676,1.698859842869442,-0.9324723081992125,2,1,1
2400,2400,-0.6456182388778776,-0.1218088599978824,0.2113338621038254,-0.4255089274109468,-0.3062225883143653,-0.5886626325451506,0.0528437128038295,0.3496158471774701,1.1213916985792205,2,1,1
3258,3258,1.1890567728134012,-0.1218088599978824,0.3335804614971972,-0.4255089274109468,0.609248818331787,-0.5886626325451506,-0.5755155036843678,-0.5864979231433838,0.0839283413591085,2,1,1
1186,1186,-0.2215943756082632,-0.1218088599978824,-0.194837734362863,1.072031603881337,-0.1505538188513681,-0.3287961392599413,0.8014864618254165,-0.7184911143180575,-0.1129499171698805,2,1,1
4855,4855,0.4088002674808742,-0.1218088599978824,1.0376185692213182,-0.4255089274109468,0.2308330958490974,0.2180397896889663,0.4461438923976894,-0.3920017498904835,-0.37214714200789,2,1,1
2924,2924,-0.2215943756082632,-0.1218088599978824,2.609911687789904,-0.2934593324055751,0.9835600119022608,0.22698674286707,0.2896665175672646,-1.2412751102394737,0.5584645193084541,2,1,1
3257,3257,1.1890567728134012,-0.1218088599978824,0.4893042727216604,-0.4255089274109468,0.8402499644931948,-0.5886626325451506,-0.5157619312043267,-0.5275917333605751,0.2337540179434947,2,1,1
3372,3372,0.2486226738656248,-0.1218088599978824,-0.6076217784562423,0.3474500245975797,0.9263656934996564,0.6632237298401743,1.1196747438174,0.3799427868718407,-0.6527740777864771,2,1,1
1280,1280,0.2172817480117632,-0.1218088599978824,0.9643325999974918,-0.4255089274109468,0.1655512053126399,0.1726220476137932,1.5479919854218738,-0.5896167800271153,0.5167416672553448,2,1,1
2726,2726,0.0221699148944052,-0.1218088599978824,-1.174648558298514,-0.0557766425424104,-0.6149034129319755,0.0305816448151049,0.0381693137310903,-0.3426717846239091,0.3655317914602521,2,1,1
3546,3546,-0.3628184245815257,-0.1218088599978824,-0.0969212006095599,-0.4255089274109468,1.0186263214204314,-0.5886626325451506,-1.17852991620849,1.6559179295112374,0.6684859794345596,2,1,1
3374,3374,0.2486226738656248,-0.1218088599978824,-0.8218244983418768,0.5029400892191306,0.8900316214217505,0.9150558496187484,1.23907473624243,0.639372014246412,-0.8930411380929765,2,1,1
2715,2715,0.0077671935852415,-0.1218088599978824,0.8918993554110732,0.7783066871974945,-0.2349036535512362,0.4259146856815273,0.6717747254086077,-0.3315334176135799,-0.010330959574774,2,1,1
1694,1694,-0.861303774227318,-0.1218088599978824,1.3602025273655562,-0.4255089274109468,-0.8001832938251701,0.0633923978620627,0.4064382941278828,1.2153461421835985,-0.2327352163138585,2,1,1
2621,2621,0.6600537982466977,-0.1218088599978824,1.904364966959169,-0.4255089274109468,0.2366390857528792,-0.1978331825130153,1.4647034441459776,-0.3595499551548273,-0.6759680978335527,2,1,1
4553,4553,-0.7316820766861516,-0.1218088599978824,-0.1026911056091819,-0.4255089274109468,0.4936353562280563,-0.5540823550812994,1.253885660568349,-0.8588189936532832,0.2821191366623089,2,1,1
3582,3582,-0.1515460645441193,-0.1218088599978824,1.6703545494913186,1.2579826308787654,0.0616584540670153,0.6348114305731803,0.3009305832477156,0.3353597592618095,-0.8698791656446387,2,1,1
3637,3637,0.6849444395529324,0.4787540219606341,-0.024439697709329,-0.4255089274109468,1.128193931969072,-0.1808379448390402,1.063878606816281,0.204127625101722,0.8842462596281387,2,1,1
2504,2504,-0.6247991685122635,-0.1218088599978824,-0.1174004054044322,-0.4255089274109468,0.4976174728873656,-0.1808379448390402,0.1207372295319416,-1.0814997664308077,-0.5946766391655776,2,1,1
1989,1989,0.7131461118409366,8.108702983604978,1.9496872410806143,1.896217642129022,0.8092216156038409,0.2171104726045397,0.7556139414116319,-0.5914502365340517,0.7716459050732387,2,1,1
2580,2580,-0.2011405914604048,-0.1218088599978824,-0.194837734362863,-0.3232792222518241,1.2988099044021597,-0.5709228288909836,1.0802641185416175,-1.196747319857666,0.7219903531702828,2,1,1
2400,2400,-0.5683833803554051,-0.1218088599978824,0.2363239341701647,-0.4255089274109468,-0.2095749050916921,-0.5886626325451506,0.0175102834717505,0.448197986090419,1.054464867187467,2,1,1
3379,3379,0.082517838837289,-0.1218088599978824,-0.8948720337741628,0.3887650036896144,0.6049290125076838,0.7301375792149114,1.0696755283828063,1.0849210806236382,-0.7429694603961158,2,1,1
2285,2285,0.3005314650481963,-0.1218088599978824,1.7566307109265946,-0.4255089274109468,-1.398831553398285,-0.1808379448390402,-0.3111493083710327,0.0132955547603934,-0.8875211181129843,2,1,1
3250,3250,0.2717148870394846,-0.1218088599978824,-0.457871402072748,0.2840667653133321,0.7387967636920443,-0.5886626325451506,-0.0058093103460577,-0.6998239465237988,-0.0214454415261721,2,1,1
2917,2917,0.0366991705109364,-0.1218088599978824,0.5398393627821232,-0.4255089274109468,-0.2024187860163997,-0.3129570727300229,1.1611076082686622,1.0472417052354135,-0.4819334300674553,2,1,1
2579,2579,1.0522401214126609,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,1.3015634712376545,-0.3124597829685122,1.0773351124475106,-1.0065614691536844,0.8233731113687729,2,1,1
1821,1821,-0.6918114250821514,-0.1218088599978824,-1.0043208175974367,0.60035184252756,0.4640963727889254,0.4082294566828627,1.123410410530895,-0.776345150397314,-1.0042400267065053,2,1,1
4466,4466,0.1058823361783485,-0.1218088599978824,0.57024053235923,-0.5278061583610254,0.2756022258141564,-0.5886626325451506,-0.3910616311122258,1.3342738801828096,-0.7355627246103614,2,1,1
1280,1280,0.2023553617763249,-0.1218088599978824,0.9988295574270264,-0.4255089274109468,0.1375340506986612,0.1467303926350578,1.48027359961606,-0.5800908023178263,0.5404241149927118,2,1,1
3586,3586,-0.6828341159870162,-0.1218088599978824,1.2610609892069622,0.3728420873499016,-0.935580880829368,0.6348114305731803,0.0202721887408136,-0.0037067807182844,-0.1609363629427949,2,1,1
4854,4854,0.3594186654111073,-0.1218088599978824,1.233918316243578,-0.4255089274109468,0.1381427447854332,0.3465274942398522,0.378455805572341,-0.6441233461808049,-0.5734454860932398,2,1,1
4396,4396,-0.4708530746094147,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.5022742293471198,-0.2889304216983049,-0.5954435664662214,-0.2119279693308406,0.7792663532912901,2,1,1
3698,3698,-0.2117456978309618,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-1.7857427190176285,-0.5886626325451506,-1.612416797489489,-0.922280465966332,-0.4196227116257131,2,1,1
3545,3545,-0.2988714136704934,-0.1218088599978824,-0.1412583350977404,-0.4255089274109468,1.0586363024820786,-0.5886626325451506,-1.1259822100276988,1.7171341332432446,0.7695551210908824,2,1,1
1462,1462,0.2637354334509881,-0.1218088599978824,-0.9555536972046184,-1.0130548551108525,0.2432901320955974,-0.1808379448390402,0.4238590775937781,0.2617203622074338,-0.2207647582989447,2,1,1
933,933,-0.4139650819863474,-0.1218088599978824,0.4473038609665768,0.2688405760573052,0.4316607714804173,-0.06034827072991,-0.0591667949011072,1.1022683417980306,-0.1860560063071271,2,1,1
3165,3165,0.8635111412821277,-0.1218088599978824,-0.3118719533094471,-0.4255089274109468,-0.9071583413507712,-0.0867214471763279,0.4315264820452639,0.77540410646195,1.203793193652395,2,1,1
590,590,1.0718189017663275,-0.1218088599978824,0.4840073345416203,-0.4255089274109468,1.290764164913828,-0.129448244094943,0.2005309016423975,-0.5718041908830696,0.7668835616340537,2,1,1
